gid,team,gameNumber,opp,home,spread,n,wins,scored,allowed,lob,n_vs,wins_vs,scored_vs,allowed_vs,dn,dUR,dTUR,dP,dA,dE,dPB,pn,p_W,p_L,p_SV,p_R,p_ER,p_IP,p_BF,p_S,p_D,p_T,p_HR,p_BB,p_HBP,p_IBB,p_K,p_BK,p_WP,p_PO,p_GDP,b_O,b_E,b_S,b_D,b_T,b_HR,b_BB,b_IBB,b_HBP,b_K,b_I,b_SH,b_SF,b_GDP,b_R,b_RBI,b_SB,b_CS,b_PO
20030516ARIPIT0,ARI,42,PIT,1,-3,20,11,92,65,145,3,2,11,6,20,4,0,540,207,8,2,20,7,3,0,46,43,374,521,78,20,3,6,42,7,2,74,1,4,0,0,341,9,95,51,3,16,50,8,4,122,0,6,3,14,74,81,4,2,1
20030720CINHOU0,CIN,97,HOU,1,-3,20,6,82,120,148,10,1,30,64,20,11,0,525,222,19,2,20,5,9,0,75,71,368,543,75,43,4,22,29,5,5,45,0,2,0,0,341,6,104,29,3,20,38,3,11,141,0,8,3,15,74,69,11,5,0
20030630KCACLE1,KCA,79,CLE,1,-5,20,13,121,115,147,9,8,37,17,20,3,0,537,218,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,11,125,39,6,14,50,5,5,92,0,8,4,13,105,86,15,5,2
20030822COLATL0,COL,131,ATL,1,-6,20,8,106,107,127,3,0,10,20,20,5,0,524,256,15,2,20,8,8,0,59,55,346,510,77,28,4,11,57,3,5,58,0,7,2,0,342,8,100,45,5,23,66,8,9,104,0,7,4,14,103,99,9,5,0
20030613TEXFLO0,TEX,65,FLO,1,-8,20,6,96,139,150,0,0,0,0,20,5,0,510,211,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,9,118,38,4,31,57,4,4,129,0,1,3,19,92,87,5,0,0
20030901TEXKCA0,TEX,138,KCA,1,4,20,11,104,110,127,6,0,14,53,20,9,0,549,218,14,1,20,5,9,0,76,85,272,445,75,32,3,18,58,4,1,64,0,3,1,0,382,10,98,30,8,32,64,3,6,128,0,2,5,17,109,94,5,4,0
20030724MILHOU0,MIL,101,HOU,1,1,20,7,85,107,159,8,4,32,38,20,6,0,562,184,20,3,20,8,6,0,68,59,410,563,81,23,2,24,22,3,1,107,0,5,0,0,377,9,116,33,3,16,52,6,8,128,1,5,7,20,82,70,10,4,0
20030619HOUARI0,HOU,72,ARI,1,-2,20,12,109,71,137,2,1,5,5,20,9,0,557,194,15,1,20,4,7,0,50,53,309,462,74,29,3,12,44,1,2,70,0,0,0,0,326,4,103,38,2,26,54,6,12,120,0,13,5,15,101,83,6,3,0
20030820COLFLO0,COL,129,FLO,1,6,20,7,99,106,132,4,2,21,18,20,5,0,525,244,16,2,20,10,6,0,58,65,353,496,74,27,5,15,36,5,2,56,0,0,0,0,338,7,110,43,4,19,56,3,6,102,0,3,3,15,94,90,10,3,0
20030426COLCHN0,CHN,24,COL,0,-3,20,12,116,79,139,1,1,11,7,20,19,0,534,207,18,3,20,3,9,0,73,66,317,479,80,26,2,10,51,8,4,57,0,2,2,0,286,10,91,47,4,15,71,7,8,148,0,7,5,15,101,99,7,4,5
20030921PHICIN0,PHI,156,CIN,1,-1,20,13,126,93,133,8,4,52,41,20,9,1,534,199,16,0,20,11,4,0,49,46,402,553,74,30,3,12,35,10,4,71,2,2,1,0,346,7,114,26,6,28,68,11,4,130,0,7,2,16,120,115,13,4,2
20030629MINMIL0,MIN,80,MIL,1,1,20,8,107,119,147,5,2,17,29,20,7,0,532,191,9,2,20,8,9,0,54,51,366,512,83,25,2,17,21,5,1,74,0,1,2,0,313,5,129,32,5,16,62,1,4,125,0,0,5,13,94,82,14,5,1
20030906SFNARI0,SFN,140,ARI,1,1,20,12,59,70,128,17,13,81,52,20,4,0,530,205,9,1,20,11,5,0,37,37,431,561,66,23,4,10,27,4,1,136,1,4,0,0,337,2,110,29,1,13,65,16,5,115,0,14,6,13,64,60,6,6,2
20030424SEACLE0,CLE,22,SEA,0,-2,20,7,73,91,142,2,0,5,12,20,9,0,534,240,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,6,102,30,3,19,53,1,10,132,0,4,3,18,68,67,4,3,1
20030809DETMIN0,DET,114,MIN,1,-4,20,4,68,135,123,10,1,26,53,20,12,0,507,208,18,0,9,1,6,0,31,32,126,196,30,9,1,8,22,2,2,22,1,1,0,0,351,2,110,26,7,21,51,1,3,138,0,5,4,16,71,66,13,7,1
20030410SEAANA0,SEA,9,ANA,1,-3,8,4,37,38,69,2,1,6,5,8,3,0,213,71,3,0,13,5,5,0,39,34,225,320,56,14,0,8,14,3,1,38,0,0,1,0,323,5,135,34,5,17,65,6,8,121,0,8,7,16,95,84,13,3,2
20030426CINSDN0,SDN,24,CIN,0,-1,20,10,83,92,160,1,1,7,3,20,1,0,529,193,11,2,5,2,2,0,14,13,85,124,20,5,1,1,12,1,0,18,1,0,0,0,297,6,98,18,4,13,56,2,5,110,0,2,3,15,59,61,4,6,0
20030613KCASFN0,SFN,66,KCA,0,-5,20,13,104,81,146,0,0,0,0,20,4,0,540,200,9,1,20,11,4,0,43,41,417,554,73,17,4,9,38,3,1,159,1,8,1,0,404,9,122,37,8,22,56,10,2,97,0,4,5,24,94,90,9,2,1
20030502TORANA0,TOR,30,ANA,1,2,20,6,104,142,154,0,0,0,0,20,12,0,516,183,21,3,20,9,4,0,46,48,403,533,68,27,4,8,25,2,1,89,1,4,0,0,347,8,131,57,4,15,70,5,7,129,0,0,7,18,107,90,4,3,0
20030903LANHOU0,LAN,138,HOU,1,-6,20,11,69,76,140,5,2,16,38,20,7,0,550,240,14,2,20,10,6,0,38,31,404,546,101,10,3,7,32,4,1,125,1,3,5,0,371,9,109,31,1,13,54,6,4,109,0,5,2,19,75,58,14,8,2
20030615TBAPIT0,TBA,67,PIT,1,-4,20,5,74,102,158,2,1,16,13,20,11,0,520,191,18,0,1,0,1,0,3,3,18,24,3,0,0,3,0,0,0,4,0,0,0,0,382,7,133,36,3,11,50,7,10,115,0,4,4,14,89,61,15,4,3
20030606SFNDET0,SFN,60,DET,1,2,20,11,92,81,159,0,0,0,0,20,4,0,542,202,11,2,20,10,2,0,36,39,364,494,90,22,2,7,29,2,2,42,0,1,1,0,370,12,118,34,7,17,69,13,2,91,0,7,6,18,77,65,9,1,1
20030919PHICIN0,CIN,154,PHI,0,-4,20,7,84,118,138,6,3,36,45,20,9,0,522,207,16,0,3,0,0,0,6,8,48,73,16,3,0,2,4,0,1,15,0,0,0,0,333,6,119,32,5,13,40,2,12,110,0,6,2,15,77,70,10,3,2
20030923NYNPIT0,NYN,156,PIT,1,1,20,4,55,85,142,3,2,13,9,20,7,0,525,197,15,2,20,10,7,0,50,52,352,525,71,28,2,10,60,7,8,96,0,4,0,0,323,7,84,20,2,8,42,7,6,133,0,11,7,7,55,41,4,1,1
20030807BALMIN0,BAL,112,MIN,1,2,20,12,99,90,124,6,2,25,32,20,7,0,529,185,10,0,20,5,8,0,71,69,333,501,86,33,1,15,30,9,4,79,0,1,4,0,339,5,128,38,2,19,40,4,5,123,0,4,7,15,92,86,8,4,2
20030416NYATOR0,NYA,14,TOR,1,-1,13,11,86,44,109,5,5,42,21,13,1,0,349,121,10,1,20,14,4,0,59,50,410,577,90,34,0,15,19,6,2,94,0,3,1,0,325,9,106,38,3,25,69,11,12,109,0,1,4,17,102,96,7,4,0
20030614NYASLN0,SLN,66,NYA,0,-9,20,12,127,122,152,1,0,2,5,20,9,0,546,198,15,0,20,10,5,0,54,50,416,570,95,29,1,15,31,1,0,102,0,2,0,0,353,7,141,48,4,22,51,12,11,110,0,3,8,12,118,109,14,5,2
20030822MINKCA0,KCA,127,MIN,0,1,20,8,107,118,139,16,9,78,99,20,4,0,517,199,10,1,20,6,5,0,52,57,406,554,74,26,4,22,28,2,1,66,0,2,0,0,374,9,133,38,2,16,55,2,11,106,0,13,8,14,103,103,4,6,3
20030921CHAKCA0,CHA,155,KCA,1,-6,20,10,86,82,138,14,8,86,81,20,4,0,528,196,11,1,20,8,8,0,55,58,377,535,84,21,3,17,48,3,1,78,0,5,2,0,356,2,112,37,3,33,51,5,7,98,0,5,6,13,86,100,13,2,1
20030919MINDET0,MIN,154,DET,1,4,20,15,114,86,144,12,11,65,33,20,5,0,532,182,9,1,20,6,6,0,56,58,331,447,65,21,5,15,19,1,0,89,0,3,1,0,323,7,114,36,5,17,59,4,13,111,0,6,11,16,104,93,11,2,5
20030626TORBAL0,BAL,76,TOR,0,-5,20,7,98,124,139,5,2,22,31,20,9,0,516,203,16,1,20,6,10,0,69,67,354,512,77,29,5,16,34,6,1,82,1,0,3,0,339,5,121,37,3,24,44,2,5,102,0,4,1,10,97,90,11,1,0
20030906SLNCIN0,CIN,141,SLN,0,-7,20,8,72,102,135,14,9,72,67,20,4,0,540,207,11,0,2,0,2,0,6,6,33,47,6,2,0,3,5,0,0,3,0,0,0,0,243,5,81,18,1,15,48,3,3,126,0,2,3,8,51,56,4,2,1
20030702TBABOS0,BOS,82,TBA,0,1,20,12,139,89,179,8,6,55,37,20,10,0,576,225,13,3,20,10,4,0,37,37,388,518,71,22,2,8,32,4,0,137,0,3,1,0,399,5,139,60,10,30,86,15,3,103,0,4,10,18,144,142,6,3,0
20030620OAKSFN0,OAK,71,SFN,1,2,20,12,100,102,140,0,0,0,0,20,14,0,537,219,17,0,17,5,4,0,45,48,249,378,60,19,0,9,44,3,2,68,0,1,0,0,328,6,78,32,1,21,54,6,5,84,1,1,4,15,81,78,6,0,0
20030818ATLARI0,ARI,124,ATL,0,-5,20,10,58,61,132,6,2,25,37,20,3,0,535,190,12,0,20,7,4,0,46,40,390,539,94,18,3,8,33,5,1,99,0,4,0,0,372,4,101,24,7,15,43,11,5,121,0,6,5,15,55,54,9,14,0
20030507CHNMIL0,MIL,34,CHN,0,-1,20,8,78,105,134,2,2,14,9,20,7,0,549,228,14,2,20,6,11,0,67,64,357,533,89,31,0,14,51,4,2,82,0,4,0,0,317,2,93,25,5,16,51,6,11,133,0,10,6,7,63,62,8,7,1
20030908MILHOU0,MIL,143,HOU,1,-4,20,14,108,85,137,9,5,34,39,20,10,1,537,207,16,1,20,7,7,0,64,65,350,511,61,28,4,22,51,9,2,70,2,0,1,0,309,4,108,43,4,20,59,6,14,124,0,15,4,19,93,87,17,5,1
20030616FLONYN0,NYN,68,FLO,0,-1,20,10,97,104,111,6,3,27,22,20,4,0,525,199,13,1,20,7,10,0,55,59,337,493,84,28,2,13,39,3,9,54,0,2,0,0,308,6,97,34,1,19,45,2,7,89,0,10,1,18,89,80,3,4,0
20030723CLEDET0,DET,99,CLE,0,-3,20,8,80,102,126,10,2,34,61,20,5,0,525,213,18,2,6,1,3,0,17,16,93,136,19,7,0,4,15,0,2,16,1,1,0,0,341,4,94,30,8,26,46,4,6,136,0,2,4,11,74,69,8,8,0
20030826ATLNYN0,ATL,131,NYN,1,-1,20,11,112,79,137,13,10,79,54,20,13,0,530,243,14,1,20,9,5,0,63,66,349,506,92,28,2,13,40,1,4,65,0,0,1,0,338,8,111,32,5,38,56,2,6,129,0,9,4,8,110,120,10,4,1
20030918TEXSEA0,TEX,153,SEA,1,1,20,6,86,121,137,19,9,86,95,20,9,0,532,222,10,1,20,6,8,0,68,68,298,459,59,21,6,20,56,3,2,85,1,4,0,0,345,8,104,31,2,31,53,5,4,122,0,1,6,11,85,91,3,2,1
20030928SEAOAK0,SEA,162,OAK,1,6,20,10,82,69,138,18,11,81,67,20,4,0,529,168,5,0,20,11,5,0,48,50,408,561,92,24,1,10,36,4,2,66,0,0,0,0,356,4,124,40,3,12,68,5,5,120,0,4,6,13,81,87,14,10,0
20030619MILSLN0,SLN,71,MIL,0,4,20,11,121,125,160,9,7,72,39,20,5,0,537,195,12,0,20,6,7,0,76,75,376,557,98,34,6,16,36,2,2,70,0,3,1,0,295,4,123,32,3,15,42,7,5,99,0,13,3,9,81,76,9,5,1
20030617MILSLN0,SLN,69,MIL,0,9,20,10,114,133,153,7,5,51,35,20,5,0,537,197,13,0,20,5,8,0,52,56,330,494,64,27,1,17,56,10,2,68,0,5,0,0,312,5,105,37,2,23,47,9,12,116,0,5,6,10,92,83,2,4,2
20030829DETCHA0,CHA,135,DET,0,-4,20,11,117,89,121,16,9,78,44,20,7,0,519,169,9,2,20,9,6,0,68,60,398,554,104,26,1,9,28,0,1,74,0,0,1,0,368,5,115,42,5,35,50,1,5,98,0,7,5,17,114,114,11,3,2
20030814CINARI0,ARI,120,CIN,0,-1,20,10,50,52,133,5,5,22,14,20,5,0,553,202,14,1,19,7,5,0,31,35,383,519,73,16,1,10,38,8,2,119,0,6,1,0,358,4,112,22,10,14,49,9,5,112,0,13,6,10,67,61,10,15,0
20030417MONATL0,MON,16,ATL,1,-6,15,9,59,37,98,5,3,20,7,15,5,0,399,154,8,0,20,7,9,0,67,63,383,549,98,23,4,9,40,4,3,83,1,0,2,0,310,6,104,38,4,16,47,10,5,101,0,10,3,19,72,68,9,7,0
20030429ARIFLO0,FLO,28,ARI,0,2,20,11,84,90,151,1,0,1,7,20,7,1,567,226,14,2,20,7,10,0,62,64,390,552,88,30,6,10,31,4,2,89,1,5,3,0,310,3,100,31,5,18,59,11,7,100,0,2,2,12,77,84,23,5,1
20030825NYABAL0,BAL,130,NYA,0,-3,20,9,84,98,127,11,4,43,55,20,5,0,543,209,10,0,20,7,8,0,58,59,342,516,81,29,1,14,57,6,4,54,3,6,1,0,412,9,120,44,2,13,35,6,7,95,0,4,5,12,88,72,5,3,0
20030913FLOATL0,FLO,148,ATL,1,5,20,13,82,59,130,13,7,89,62,20,2,0,522,175,6,1,20,11,5,0,37,39,369,499,71,21,5,8,39,1,0,106,0,5,7,0,362,7,115,33,3,17,44,7,12,91,0,12,3,17,77,67,8,11,2
20030626CLEKCA0,CLE,76,KCA,1,-3,20,7,84,97,152,8,1,16,33,20,15,0,561,250,19,1,20,5,9,0,75,71,346,507,72,26,3,19,39,10,4,59,0,2,0,0,373,11,129,38,4,14,68,2,5,123,1,8,11,16,85,84,22,7,1
20030712SLNSDN0,SLN,93,SDN,1,2,20,9,112,111,159,1,1,4,2,20,10,0,545,198,15,0,20,5,10,0,59,59,367,528,58,31,1,20,51,9,2,66,0,6,0,0,358,7,123,33,3,22,59,5,6,102,0,8,3,14,95,82,14,3,1
20030731KCACHA0,KCA,106,CHA,1,-2,20,11,99,93,110,8,4,43,51,20,4,0,531,191,7,0,13,1,5,0,39,39,232,325,55,17,3,7,16,1,3,37,0,4,0,0,381,6,123,34,6,24,40,4,10,101,0,6,9,20,101,104,17,8,2
20030721KCAOAK0,OAK,98,KCA,0,5,20,9,64,89,140,7,5,34,29,20,8,0,531,240,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,8,104,34,5,16,53,6,9,98,0,2,5,12,82,65,4,0,1
20030920MILARI0,ARI,155,MIL,0,6,20,10,74,80,146,4,2,21,19,20,5,0,539,197,9,4,20,4,5,0,68,67,327,489,107,18,0,13,30,2,2,72,2,3,0,0,365,5,96,31,10,12,56,7,5,102,0,10,4,15,63,79,8,1,0
20030406CINCHN0,CHN,6,CIN,0,-1,5,3,40,26,37,2,1,18,17,5,7,0,129,47,5,0,20,7,6,0,48,50,393,548,70,20,1,17,47,9,3,143,0,5,0,0,315,4,120,29,1,17,56,8,3,140,0,4,1,19,77,79,10,2,2
20030623SDNCOL0,SDN,78,COL,1,-4,20,9,84,84,149,10,4,43,62,20,8,0,525,206,13,0,9,2,5,0,24,24,135,191,29,12,3,7,11,1,1,29,0,2,0,0,321,3,120,37,1,14,63,2,6,94,0,3,4,11,88,71,5,8,0
20030729TORTBA0,TOR,106,TBA,1,-1,20,7,94,99,135,6,2,28,33,20,3,0,546,223,11,1,14,5,5,0,33,34,253,359,59,18,1,4,35,2,1,72,0,4,1,0,363,10,121,37,4,21,60,1,8,130,0,0,2,24,89,89,4,4,0
20030916PHIFLO0,PHI,151,FLO,1,14,20,12,123,102,132,13,4,56,71,20,5,0,525,207,12,0,20,10,5,0,54,51,396,552,76,33,3,13,36,10,4,67,2,2,1,0,350,6,110,36,6,19,66,6,9,128,0,4,3,15,102,98,9,3,1
20030512COLNYN0,COL,38,NYN,1,-3,20,7,104,125,145,0,0,0,0,20,4,0,514,193,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,2,102,39,3,19,88,2,6,121,0,4,5,17,100,103,6,3,2
20030917CHNNYN0,NYN,151,CHN,0,-2,20,5,56,87,128,5,1,12,29,20,8,0,522,196,15,2,20,10,7,0,58,60,345,527,79,29,2,10,59,7,9,95,0,4,0,0,312,5,70,22,2,7,34,6,10,109,0,7,6,10,48,40,6,1,1
20030424TEXBOS0,BOS,22,TEX,0,-11,20,14,126,107,149,2,1,6,10,20,8,0,550,190,11,4,20,13,5,0,47,46,395,542,89,17,3,10,32,9,0,73,0,6,0,0,392,16,122,60,4,23,61,7,9,98,0,2,7,25,120,115,9,2,0
20030424TBATOR0,TBA,22,TOR,1,-2,20,7,91,129,141,2,2,8,6,20,4,0,545,210,15,0,15,3,7,0,45,48,238,340,39,12,1,13,45,1,0,39,0,2,0,0,314,8,119,33,2,9,26,7,8,122,0,4,9,16,74,69,13,6,3
20030907ATLPIT0,PIT,141,ATL,0,-1,20,8,90,103,160,8,2,36,57,20,2,0,522,205,12,0,20,6,6,0,55,54,372,537,85,14,2,18,41,6,6,88,0,5,1,0,333,8,103,34,3,27,44,6,17,104,1,5,2,9,91,83,10,3,4
20030425CINSDN0,SDN,23,CIN,0,4,20,9,79,94,165,0,0,0,0,20,1,0,529,193,12,2,20,9,7,0,61,59,344,510,82,24,3,15,37,4,5,105,1,4,1,0,311,7,101,22,4,13,52,2,5,116,0,6,2,15,61,58,4,7,0
20030624SFNLAN0,LAN,76,SFN,0,-1,20,13,67,56,116,10,3,41,36,20,3,0,556,214,10,0,20,8,7,0,57,56,394,534,88,20,2,17,25,3,2,103,1,1,0,0,391,8,97,28,4,9,35,1,4,101,0,12,5,13,58,58,14,4,1
20030707CHNFLO0,CHN,88,FLO,1,3,20,7,77,100,146,0,0,0,0,20,7,0,532,200,11,2,20,5,9,0,63,61,352,507,67,27,0,17,45,8,2,103,0,7,1,0,332,7,79,28,2,26,54,3,2,142,0,11,3,20,72,63,9,2,0
20030416PHIFLO0,PHI,15,FLO,1,-2,14,9,94,56,120,5,4,28,20,14,3,0,376,142,5,3,14,4,6,0,40,38,252,363,58,12,2,13,34,7,1,48,1,2,0,0,319,10,115,39,5,16,87,5,5,133,0,4,1,11,107,94,13,4,2
20030407ATLFLO0,FLO,7,ATL,0,-3,6,2,43,45,40,3,1,28,26,6,10,0,156,56,8,3,20,5,8,0,64,66,306,462,87,25,1,16,29,6,5,63,2,2,0,0,338,6,138,35,6,25,53,7,8,116,0,11,2,9,114,98,29,10,5
20030701LANSDN0,SDN,84,LAN,0,6,20,10,89,91,139,7,4,22,16,20,9,0,516,198,14,1,20,5,11,0,69,67,380,539,84,20,3,16,32,11,5,79,0,4,0,0,365,5,117,36,1,19,52,3,8,93,0,6,5,19,81,73,5,2,0
20030505BALDET0,DET,30,BAL,0,5,20,4,60,97,134,3,0,9,22,20,10,1,525,215,15,0,14,2,7,0,41,37,232,344,64,17,2,9,26,2,0,29,0,2,1,0,360,12,102,19,2,14,59,1,8,130,0,4,5,10,61,50,8,10,1
20030430CHAOAK0,OAK,27,CHA,0,3,20,11,92,74,137,1,1,3,2,20,8,0,530,226,13,1,20,12,3,0,54,54,432,584,75,26,0,19,33,9,1,101,1,2,0,0,357,9,113,40,1,24,61,6,6,113,0,4,7,19,89,86,3,2,0
20030526CHNPIT0,PIT,50,CHN,0,10,20,6,81,120,144,8,3,24,30,20,5,0,534,213,13,2,20,4,8,0,67,63,334,501,80,21,5,17,45,2,4,70,0,3,3,0,319,3,122,18,1,12,63,6,9,97,0,5,4,11,60,59,11,3,1
20030815OAKTOR0,OAK,122,TOR,1,-3,20,12,87,58,137,0,0,0,0,20,10,0,534,203,9,1,5,3,1,0,6,6,96,122,22,2,1,0,10,0,0,30,0,2,1,0,372,9,99,47,2,20,47,4,6,107,0,1,6,12,85,79,4,2,0
20030611OAKATL0,ATL,63,OAK,0,5,20,13,127,92,137,1,0,3,4,20,6,0,544,231,11,0,10,4,2,0,29,27,180,261,34,16,1,7,22,4,5,32,0,3,0,0,379,5,115,39,6,48,61,2,7,124,0,1,5,18,129,112,11,4,1
20030627BOSFLO0,FLO,81,BOS,0,-17,20,13,92,80,117,0,0,0,0,20,9,0,525,188,9,0,20,8,7,0,56,58,370,506,76,33,2,15,13,3,6,85,2,1,0,0,345,9,91,45,5,21,53,6,4,83,0,5,4,11,97,86,14,10,1
20030810ARINYN0,ARI,117,NYN,1,3,20,7,44,57,144,5,3,19,12,20,5,0,544,205,16,1,20,12,5,0,47,40,436,589,68,29,3,12,35,12,2,189,1,2,0,0,364,5,109,32,8,17,50,10,5,126,0,6,5,9,70,71,7,11,0
20030417TEXANA0,TEX,16,ANA,1,2,15,6,64,96,118,6,3,28,37,15,9,0,407,151,9,1,20,7,7,0,65,75,293,460,89,23,5,11,45,7,0,80,0,8,1,0,332,5,100,22,2,27,63,2,10,109,0,6,1,11,73,79,5,2,1
20030621LANANA0,LAN,73,ANA,1,2,20,13,69,62,120,1,1,5,2,20,3,0,549,228,15,1,20,4,10,0,62,63,327,486,90,23,2,14,40,2,2,57,0,3,1,0,375,5,98,31,4,9,38,3,4,109,0,9,6,10,61,60,15,4,1
20030514PHIARI0,PHI,40,ARI,1,-2,20,12,82,74,126,4,1,12,24,20,8,1,534,198,12,3,19,7,7,0,45,45,351,498,80,16,2,13,47,8,2,74,1,3,0,0,339,6,93,37,4,21,64,4,8,125,0,8,5,17,87,76,4,2,1
20030728NYNMIL0,NYN,105,MIL,1,-2,20,6,80,119,130,5,2,26,22,20,8,0,529,202,16,2,19,5,7,0,56,49,338,490,79,35,2,7,22,5,4,65,0,2,0,0,362,10,118,32,4,12,41,3,9,91,0,6,6,20,74,70,11,3,1
20030527DETCLE0,CLE,51,DET,0,3,20,9,93,123,125,5,3,27,22,20,14,0,525,204,13,1,17,1,10,0,57,56,274,402,61,24,4,13,29,3,1,66,0,5,2,0,363,8,102,40,0,16,64,1,8,115,0,1,3,15,83,78,14,6,0
20030807SFNPIT0,SFN,114,PIT,1,2,20,13,89,62,126,5,3,12,11,20,6,0,525,207,14,0,12,5,2,0,22,24,230,315,50,10,1,2,30,3,2,59,1,1,1,0,307,5,85,24,1,14,39,4,6,105,0,8,5,9,67,74,3,5,0
20030705SDNSFN0,SFN,86,SDN,0,-3,20,11,79,81,148,7,6,52,36,20,5,0,530,214,9,0,20,11,4,0,38,36,435,570,72,15,3,12,35,5,1,149,1,4,1,0,358,7,101,40,4,18,69,9,7,100,0,13,7,11,77,72,6,4,1
20030801CHNARI0,CHN,108,ARI,1,1,20,10,99,98,126,0,0,0,0,20,8,0,531,229,11,3,10,1,8,0,33,22,155,238,35,9,1,3,33,7,1,36,0,3,0,0,343,5,107,41,3,26,40,4,1,103,0,3,4,18,84,91,8,0,0
20030515TORTBA0,TBA,40,TOR,0,4,20,9,82,103,133,5,3,24,23,20,9,0,541,220,14,3,7,2,4,0,26,29,81,136,21,5,0,4,26,1,0,10,0,0,0,0,332,4,92,32,1,21,37,3,7,99,0,4,5,15,75,64,7,3,1
20030830SEABAL0,SEA,136,BAL,1,12,20,9,89,91,152,4,2,12,18,20,5,0,527,172,9,1,20,9,9,0,56,64,363,507,78,18,3,20,43,0,1,78,0,5,0,0,383,6,130,31,5,9,76,4,5,113,0,1,10,16,91,79,12,4,0
20030911SEATEX0,TEX,146,SEA,0,-6,20,7,80,115,132,15,7,67,73,20,11,0,523,215,11,1,12,3,5,0,37,38,190,283,52,9,1,8,23,4,1,38,0,3,1,0,376,11,101,35,3,32,59,5,4,132,0,1,4,14,85,98,1,3,1
20030419MILHOU0,MIL,18,HOU,1,1,17,6,71,104,139,2,1,9,13,17,6,0,444,143,10,1,20,4,14,0,92,88,331,536,116,29,3,19,40,5,1,61,0,10,1,0,275,7,93,34,3,22,54,1,8,116,0,5,6,7,70,73,6,8,1
20030521HOUSLN0,HOU,46,SLN,1,-3,20,13,107,84,146,6,4,22,24,20,3,0,531,228,8,0,14,5,5,0,32,31,211,311,60,19,2,5,16,3,3,39,0,2,1,0,322,7,107,35,2,15,62,8,8,106,0,3,4,15,91,76,10,3,1
20030727TORBAL0,BAL,102,TOR,0,-9,20,13,100,72,123,12,6,66,68,20,4,0,526,172,9,0,20,4,9,0,71,68,339,506,86,34,2,15,28,7,4,78,0,1,4,0,360,2,141,29,2,19,44,6,8,115,0,7,7,21,98,83,17,6,2
20030515PITHOU0,HOU,41,PIT,0,4,20,11,104,92,147,7,6,54,26,20,3,0,526,215,8,0,20,10,7,0,50,43,405,554,80,23,4,11,41,5,1,110,0,1,0,0,346,9,119,33,1,13,64,8,7,113,0,9,3,14,88,65,8,4,0
20030409NYAMIN0,NYA,8,MIN,1,1,7,6,61,28,59,1,1,7,3,7,0,0,187,60,3,1,20,10,7,0,59,56,391,538,83,28,5,15,29,3,1,113,0,5,1,0,294,6,100,41,4,26,55,10,8,110,0,1,5,12,102,101,7,3,0
20030711SEATBA0,SEA,91,TBA,1,1,20,8,77,83,142,0,0,0,0,20,2,0,532,186,6,2,20,11,5,0,49,47,376,524,75,23,0,14,40,3,2,82,0,1,1,0,375,6,137,26,3,13,62,3,5,124,0,4,2,18,85,79,13,7,1
20030719MINOAK0,OAK,96,MIN,0,-5,20,10,77,83,139,7,1,24,30,20,7,0,534,236,13,1,20,13,6,0,47,47,440,578,90,29,3,10,29,1,2,89,0,6,1,0,369,6,109,28,4,15,54,8,6,80,0,3,4,12,78,63,4,0,0
20030822BOSSEA0,BOS,128,SEA,1,2,20,9,95,99,143,3,1,11,14,20,9,0,525,211,11,2,20,6,8,0,67,68,393,562,86,42,4,14,24,6,5,73,0,3,1,0,362,3,112,32,4,33,78,3,4,129,0,3,6,16,91,96,6,6,1
20030914BOSCHA0,BOS,148,CHA,1,-5,20,14,136,92,160,8,5,29,26,20,9,0,540,211,16,1,20,8,5,0,63,62,356,502,75,39,0,12,26,7,1,65,0,0,2,0,366,6,134,35,1,28,80,7,4,102,0,3,5,14,121,123,12,4,3
20030416SEAOAK0,OAK,15,SEA,0,3,14,7,73,67,109,5,2,25,19,14,4,0,366,158,8,2,20,11,3,0,45,40,428,586,107,25,2,9,29,4,4,77,1,3,0,0,346,6,117,37,0,27,78,10,7,117,0,6,7,6,103,108,5,2,0
20030718LANSLN0,LAN,95,SLN,1,3,20,6,68,79,133,3,3,21,12,20,5,0,526,201,11,0,20,9,4,0,38,37,338,489,60,17,2,10,73,3,4,108,1,6,0,0,335,7,95,30,1,21,52,5,10,131,0,10,1,14,78,69,4,2,1
20030402CINPIT0,CIN,2,PIT,1,-3,1,0,1,10,7,1,0,1,10,1,0,0,27,9,0,0,20,7,7,0,71,73,365,534,89,21,4,18,51,6,1,91,0,2,0,0,315,6,89,33,3,19,63,8,6,127,0,11,3,17,68,61,10,2,2
20030402SLNMIL0,MIL,2,SLN,0,-7,1,0,9,11,6,1,0,9,11,1,3,0,24,7,2,1,20,7,11,0,60,59,377,543,87,24,1,17,50,3,1,80,0,4,0,0,328,7,114,33,3,12,43,3,4,136,0,12,5,16,74,56,16,6,1
