gid,team,gameNumber,opp,home,spread,n,wins,scored,allowed,lob,n_vs,wins_vs,scored_vs,allowed_vs,dn,dUR,dTUR,dP,dA,dE,dPB,pn,p_W,p_L,p_SV,p_R,p_ER,p_IP,p_BF,p_S,p_D,p_T,p_HR,p_BB,p_HBP,p_IBB,p_K,p_BK,p_WP,p_PO,p_GDP,b_O,b_E,b_S,b_D,b_T,b_HR,b_BB,b_IBB,b_HBP,b_K,b_I,b_SH,b_SF,b_GDP,b_R,b_RBI,b_SB,b_CS,b_PO
20050501LANCOL0,COL,22,LAN,0,-1,21,6,105,137,151,5,2,28,27,21,6,0,540,224,14,0,3,1,0,0,6,6,51,74,12,5,0,1,5,1,0,11,0,0,1,0,380,7,140,40,3,18,69,5,8,124,0,8,4,22,93,93,4,5,1
20050430PHIFLO0,PHI,24,FLO,1,-1,23,10,92,120,181,4,1,10,19,23,8,0,606,232,14,1,22,7,9,0,74,70,364,539,77,28,5,21,35,10,6,88,0,3,0,0,508,10,181,54,3,23,101,13,9,169,0,5,10,20,123,133,17,4,2
20050506SLNSDN0,SDN,30,SLN,0,1,29,15,130,125,218,1,1,8,3,29,15,0,796,294,22,2,30,9,18,0,120,112,543,808,127,57,9,35,49,2,4,114,0,2,0,0,481,14,147,42,6,25,93,9,10,136,0,5,8,18,114,109,20,7,2
20050831SDNARI0,ARI,135,SDN,0,-4,30,11,134,199,189,15,8,71,74,30,15,0,781,302,23,3,30,10,14,0,103,102,578,816,125,42,7,30,37,6,6,165,0,6,1,0,495,7,149,51,4,45,89,8,14,179,0,9,6,27,128,119,18,4,3
20050804ARIHOU0,ARI,110,HOU,1,4,30,13,110,134,252,5,2,14,20,30,14,0,802,319,21,3,27,8,10,0,80,73,457,674,123,42,0,15,39,10,2,90,1,1,1,0,493,12,163,46,4,28,94,10,6,190,0,6,8,17,99,105,14,3,0
20050621MILCHN0,MIL,70,CHN,1,-2,30,12,118,127,205,7,4,29,27,30,14,0,778,274,19,2,30,7,15,0,86,83,512,756,109,39,3,23,58,8,6,117,0,2,3,0,415,2,116,55,1,22,57,8,11,155,0,8,4,20,87,89,17,5,0
20050723TEXOAK0,OAK,97,TEX,0,1,30,24,174,98,229,11,6,61,63,30,10,0,836,336,14,0,21,7,6,0,48,54,341,493,86,23,3,8,39,11,4,37,0,1,1,0,577,9,203,71,4,32,105,4,7,148,0,3,12,26,167,148,6,4,1
20050610SFNCLE0,CLE,59,SFN,0,8,30,16,122,102,202,0,0,0,0,30,8,0,827,330,21,2,30,13,10,0,89,87,560,791,124,36,1,17,65,11,2,143,1,0,1,0,521,11,156,49,8,26,55,2,14,160,0,7,7,24,106,97,20,8,0
20050627TBATOR0,TBA,77,TOR,1,1,30,10,144,201,189,6,1,24,38,30,20,0,800,247,24,4,30,6,16,0,118,125,449,695,113,40,3,24,75,5,3,89,0,5,4,0,552,9,180,53,8,27,67,6,13,170,0,4,4,24,134,136,34,6,4
20050702SLNCOL0,SLN,80,COL,1,-2,30,18,158,118,209,6,3,27,27,30,18,0,792,360,19,5,30,14,8,0,84,77,557,795,124,34,1,24,71,6,1,107,0,9,4,0,503,9,182,50,6,35,110,12,13,154,0,6,3,18,159,154,10,4,1
20050429SDNARI0,SDN,23,ARI,1,1,22,9,98,101,166,3,0,10,15,22,15,0,580,220,18,1,30,17,6,0,51,44,566,777,108,31,5,15,54,12,4,204,0,1,1,0,570,13,165,49,7,21,117,4,13,145,0,7,14,16,133,123,20,6,0
20050413NYNHOU0,NYN,8,HOU,1,1,7,2,30,36,54,1,1,8,4,7,1,0,174,55,3,1,30,11,9,0,88,90,498,724,92,29,6,21,94,5,1,99,0,2,0,0,484,12,156,46,8,24,64,9,7,195,0,11,6,26,118,91,27,3,4
20050414BOSNYA0,NYA,9,BOS,0,-3,8,4,37,46,69,5,3,22,22,8,10,1,213,78,5,2,30,14,11,0,74,60,632,830,110,28,7,14,32,8,1,239,1,2,0,0,542,12,190,43,4,39,117,4,12,179,0,4,13,23,159,147,20,4,3
20050828NYAKCA0,NYA,129,KCA,1,7,30,19,153,126,225,5,2,19,21,30,6,1,815,300,10,2,30,7,13,0,97,99,460,717,102,37,2,15,107,12,3,109,0,1,1,0,547,14,194,41,3,39,111,6,18,194,0,3,8,26,150,139,15,3,2
20050701SDNSFN0,SDN,80,SFN,1,-1,30,13,110,134,216,8,6,48,35,30,9,0,810,299,15,2,30,16,5,0,67,56,595,794,86,40,6,19,45,10,2,219,0,3,1,0,519,12,158,42,4,22,98,7,8,150,0,9,3,25,109,92,13,2,4
20050910WASATL0,ATL,142,WAS,0,4,30,17,149,140,207,17,8,73,74,30,6,0,835,335,14,4,23,9,7,0,54,52,386,557,77,28,2,18,49,0,4,97,0,5,0,0,490,12,156,61,6,35,90,13,8,170,0,10,8,29,141,146,14,5,0
20050609PHITEX0,TEX,58,PHI,0,-2,30,19,185,115,194,2,0,5,10,30,3,0,793,305,12,1,11,2,6,0,38,38,188,267,46,16,1,9,10,0,1,43,1,3,0,0,479,4,155,50,5,42,81,1,14,158,0,1,6,17,147,136,4,5,4
20050731SEACLE0,CLE,106,SEA,0,2,30,13,127,130,219,9,6,43,35,30,13,0,779,290,17,1,30,11,15,0,87,80,569,784,120,41,2,15,46,6,2,109,0,3,1,0,491,8,190,57,3,27,75,3,7,187,0,5,11,20,122,118,8,5,1
20050923DETSEA0,SEA,154,DET,0,1,30,13,133,130,210,6,3,31,28,30,6,0,789,317,13,2,30,6,15,0,99,106,557,814,138,37,4,28,58,5,4,97,1,3,2,0,529,12,168,56,7,15,64,15,6,122,0,6,6,14,107,107,19,10,3
20050810NYACHA0,CHA,113,NYA,0,1,30,17,145,128,193,2,1,4,4,30,14,0,820,302,17,2,30,14,7,0,88,94,603,845,132,39,4,26,63,3,2,152,1,16,1,0,536,7,192,40,2,34,77,2,17,168,0,9,9,21,142,123,31,22,0
20050627LANSDN0,LAN,76,SDN,1,1,30,12,110,130,201,9,6,33,20,30,13,0,782,317,18,1,4,3,1,0,11,11,67,97,10,8,2,2,8,2,1,21,0,0,0,0,451,8,157,33,5,29,75,4,10,160,0,5,5,19,101,90,10,6,2
20050729SDNCIN0,CIN,104,SDN,0,5,30,14,151,168,205,3,1,12,14,30,12,0,777,289,21,3,17,5,7,0,45,47,249,367,43,23,2,11,48,4,1,55,0,7,0,0,440,7,144,55,1,36,90,7,10,151,0,4,11,19,143,117,26,4,3
20050506BOSSEA0,BOS,29,SEA,1,5,28,16,150,124,218,0,0,0,0,28,7,0,733,269,18,0,30,7,12,0,84,80,533,779,118,28,2,23,73,11,3,177,1,15,2,0,499,6,182,56,5,33,117,5,14,194,0,3,11,22,160,142,4,1,2
20050412FLOPHI0,FLO,8,PHI,1,6,7,3,32,13,52,1,0,1,4,7,2,0,204,95,4,0,20,7,7,0,50,51,372,510,77,20,2,9,40,4,0,115,0,7,1,0,509,11,180,38,4,27,72,6,16,163,0,17,8,26,129,115,13,10,2
20050819COLCHN0,COL,122,CHN,1,-2,30,13,124,159,225,4,1,15,28,30,3,0,804,331,12,5,17,4,7,0,52,50,277,409,59,29,3,9,29,9,4,66,0,3,4,0,466,7,168,46,3,26,68,6,16,143,1,12,6,22,105,101,9,8,2
20050820DETTOR0,DET,121,TOR,1,1,30,14,153,163,194,5,2,26,25,30,8,0,796,340,14,0,30,7,12,0,106,104,565,813,159,32,5,22,47,4,3,96,0,15,5,0,542,9,203,52,5,25,77,5,14,155,1,12,18,28,147,134,16,5,2
20050628TEXANA0,ANA,76,TEX,0,4,30,20,177,108,219,10,8,69,42,30,7,0,811,243,12,3,30,8,9,0,80,80,539,761,125,43,2,23,53,4,1,95,0,6,3,0,554,11,228,51,8,23,84,6,6,136,1,11,4,29,154,128,37,12,2
20050720TORSEA0,TOR,94,SEA,1,5,30,15,175,141,230,4,2,24,24,30,10,0,802,306,18,1,21,9,6,0,49,50,368,525,87,28,2,9,37,7,2,70,0,3,0,0,547,6,182,72,4,28,95,2,15,178,0,1,10,16,158,154,6,5,2
20050525TBAOAK0,TBA,47,OAK,1,8,30,10,133,172,193,4,3,20,14,30,17,0,769,265,22,0,16,3,7,0,45,45,243,366,48,20,6,7,46,4,0,75,0,4,3,0,530,4,197,49,3,21,55,3,8,171,0,9,7,19,130,112,25,8,3
20050707FLOMIL0,FLO,83,MIL,1,8,30,15,132,140,234,3,1,11,13,30,10,0,814,330,18,1,14,3,6,0,33,31,258,365,66,22,1,6,19,2,5,43,0,0,0,0,523,7,174,50,6,22,66,5,10,148,0,9,4,21,119,107,17,2,0
20050907SDNCOL0,COL,138,SDN,0,-2,30,17,145,146,225,12,5,55,73,30,5,1,807,352,16,3,30,13,10,0,103,104,510,765,135,41,4,26,59,8,5,126,0,3,0,0,501,14,183,50,6,31,97,5,12,189,1,15,9,19,145,140,6,4,1
20050625ARIDET0,DET,71,ARI,0,4,30,16,132,132,183,4,1,6,11,30,19,2,795,342,28,0,3,0,2,0,13,15,39,67,11,2,1,4,8,2,0,14,0,0,0,0,505,9,173,60,7,27,46,6,15,145,0,4,7,21,131,117,22,5,0
20050921CHACLE0,CHA,151,CLE,1,-8,30,17,136,128,207,15,11,70,61,30,12,0,814,315,19,0,30,18,9,0,83,78,619,841,140,34,2,22,40,8,2,103,0,2,1,0,569,5,168,59,6,37,74,4,15,194,0,9,6,18,129,123,9,11,3
20050504NYNPHI0,PHI,28,NYN,0,-1,27,12,112,136,209,4,2,20,28,27,8,0,702,265,14,1,28,6,11,0,83,86,497,712,114,42,2,26,37,7,5,110,0,2,0,0,471,8,154,48,3,25,82,7,7,148,0,9,10,19,114,120,19,4,2
20050617NYACHN0,CHN,65,NYA,0,-3,30,18,146,124,204,0,0,0,0,30,6,0,804,344,15,1,30,12,9,0,77,70,595,832,105,31,4,17,78,17,3,182,2,9,1,0,576,4,185,66,3,37,65,7,4,143,0,7,8,19,132,133,15,8,1
20050409HOUCIN0,CIN,5,HOU,0,-1,4,3,24,15,22,1,0,2,3,4,1,0,105,36,0,2,30,11,6,0,95,92,569,825,130,39,3,28,59,9,6,119,0,8,0,0,447,6,158,58,4,31,84,5,15,254,0,10,8,14,146,141,7,0,1
20050511TORKCA0,KCA,34,TOR,0,-3,30,7,104,156,186,2,0,2,9,30,11,0,790,313,25,2,11,2,6,0,34,38,183,271,50,16,0,3,22,3,1,41,2,5,0,0,478,9,140,40,7,30,75,3,10,166,0,9,11,14,103,99,10,13,4
20050607COLCHA0,CHA,58,COL,0,1,30,18,138,129,182,1,1,9,3,30,10,0,805,285,15,2,30,10,8,0,95,93,538,772,100,28,4,25,79,9,1,146,1,16,2,0,472,3,158,38,1,32,81,4,18,160,1,7,9,14,127,112,35,15,3
20050531PITFLO0,PIT,50,FLO,1,1,30,15,141,123,212,1,1,3,2,30,11,0,800,340,17,1,30,12,11,0,78,80,553,786,87,24,7,29,94,9,2,224,0,4,0,0,487,11,156,55,10,36,79,8,5,173,0,16,5,21,132,116,12,10,1
20050415BOSTBA0,BOS,10,TBA,1,10,9,4,44,48,60,0,0,0,0,9,4,0,232,82,6,0,30,12,8,0,76,79,568,780,137,38,2,24,18,3,0,107,2,2,2,0,499,11,173,61,4,33,107,7,13,212,0,0,8,22,153,162,13,4,2
20050706CHATBA0,TBA,85,CHA,0,-5,30,8,132,199,192,5,2,25,29,30,18,0,792,253,22,4,30,4,16,0,100,109,490,735,119,24,1,29,66,18,4,137,0,8,0,0,573,9,186,44,9,26,64,6,15,157,1,3,1,23,137,117,38,9,4
20050410ANAKCA0,ANA,6,KCA,1,-5,5,3,22,20,28,2,1,10,9,5,2,0,144,53,3,0,30,16,10,0,104,103,552,791,111,42,2,33,66,2,1,138,0,1,2,0,570,8,199,52,6,39,79,6,2,138,0,4,6,14,143,168,22,7,3
20050507SFNWAS0,SFN,29,WAS,1,-3,28,14,141,145,214,1,0,3,9,28,12,0,752,318,21,1,30,15,6,0,78,78,625,861,108,33,6,17,75,4,3,234,1,4,2,0,485,14,179,55,6,25,93,7,7,150,0,20,10,25,135,139,14,3,1
20050724DETMIN0,DET,98,MIN,1,3,30,14,140,139,222,12,6,61,62,30,12,0,802,332,21,2,30,17,10,0,80,83,610,847,122,36,5,18,60,8,0,174,1,6,3,0,512,12,181,59,7,29,54,3,11,184,0,2,11,24,129,126,10,3,1
20050702SEATEX0,SEA,79,TEX,1,-1,30,14,128,133,211,7,3,36,39,30,7,0,804,293,16,4,30,7,13,0,101,103,601,843,140,36,4,26,53,7,4,137,0,8,0,0,567,9,166,55,6,24,71,7,6,179,0,6,5,21,115,117,13,11,0
20050624CLECIN0,CLE,71,CIN,1,-1,30,20,152,111,192,3,2,15,7,30,6,0,845,319,17,0,30,7,7,0,88,88,526,744,103,38,2,33,50,5,2,111,1,5,5,0,526,12,183,59,7,35,79,3,14,199,0,6,13,34,152,147,14,9,2
20050430BALTBA0,TBA,24,BAL,0,-2,23,8,102,146,159,4,1,19,24,23,10,0,600,190,20,2,30,9,15,0,99,95,539,787,142,45,4,19,43,5,4,85,2,4,0,0,479,6,172,44,9,12,47,4,9,181,0,8,11,18,113,106,22,4,1
20050628ARISFN0,SFN,75,ARI,0,8,30,8,132,188,196,9,4,36,38,30,8,0,789,319,16,0,30,13,8,0,93,90,583,832,115,38,4,16,78,4,3,213,2,6,2,0,512,14,171,45,2,33,62,3,11,150,0,18,9,33,123,118,9,11,1
20050620TORBAL0,BAL,69,TOR,0,-9,30,16,143,129,199,6,4,31,15,30,9,0,788,316,9,0,20,7,5,0,51,47,387,529,76,18,4,16,39,2,0,88,1,1,0,0,511,13,167,55,6,40,95,8,12,125,0,7,12,31,154,132,15,7,4
20050726ATLWAS0,WAS,100,ATL,0,-1,30,15,107,122,220,9,6,40,37,30,11,0,839,286,16,3,30,14,9,0,85,84,648,920,152,42,7,17,69,13,13,134,1,2,4,0,507,10,160,57,9,25,78,17,21,173,0,19,4,28,119,108,7,11,3
20050423ANAOAK0,ANA,18,OAK,1,4,17,9,82,73,106,4,1,15,13,17,4,0,468,164,11,1,22,9,9,0,65,61,406,578,99,28,5,19,22,3,0,89,0,1,1,0,501,8,155,49,10,34,71,4,5,169,0,3,7,16,127,139,21,6,2
20050920OAKMIN0,MIN,150,OAK,0,-5,30,14,117,121,200,8,3,20,28,30,10,0,806,315,21,0,1,0,0,0,2,2,15,17,1,0,0,1,1,0,0,6,0,0,0,0,479,11,155,36,8,20,56,9,5,152,0,6,5,28,99,87,14,6,2
20050527ANAKCA0,KCA,48,ANA,0,-1,30,8,126,157,179,3,2,17,13,30,5,0,776,283,14,0,2,0,1,0,6,7,35,54,12,2,0,1,4,1,0,4,0,0,0,0,526,11,143,54,5,28,75,5,10,168,0,9,7,18,118,115,8,12,5
20050510BALMIN0,MIN,32,BAL,0,2,30,19,152,110,218,1,0,0,3,30,9,0,804,329,21,3,30,10,9,0,76,78,602,813,144,24,4,25,21,5,1,130,0,2,0,0,555,9,210,50,4,33,83,4,13,177,0,3,6,24,156,147,23,8,2
20050417COLSFN0,COL,11,SFN,1,-2,10,2,47,77,75,5,1,25,42,10,4,0,252,105,7,0,30,10,11,0,98,99,556,841,144,44,5,22,79,7,12,123,1,6,0,0,338,6,134,53,2,27,55,7,6,137,0,8,4,20,104,99,6,4,2
20050620ANATEX0,ANA,69,TEX,1,4,30,17,156,117,215,6,4,37,32,30,9,0,811,272,17,4,30,13,11,0,94,86,555,787,137,40,7,24,27,6,1,117,0,2,2,0,557,12,221,52,13,23,76,9,7,159,0,9,9,24,155,144,28,6,2
20050408MINCHA0,CHA,4,MIN,0,4,3,2,10,14,16,0,0,0,0,3,0,0,87,34,3,0,15,8,2,0,29,31,254,359,48,15,1,9,36,5,0,84,0,3,0,0,586,14,176,51,4,34,63,6,14,175,1,6,7,28,137,133,33,10,2
20050923ATLFLO0,ATL,154,FLO,1,1,30,17,128,129,195,12,7,53,48,30,7,0,804,304,20,1,30,14,5,0,70,67,644,861,129,41,3,15,43,1,6,147,1,2,1,0,518,13,150,58,3,34,86,14,6,183,0,18,7,24,128,130,16,8,0
20050808COLFLO1,COL,111,FLO,1,1,30,13,131,157,209,4,1,12,23,30,5,0,792,309,16,5,18,3,6,0,49,43,273,405,68,17,3,12,28,5,8,55,0,2,3,0,427,5,145,48,4,24,57,2,8,133,1,12,3,19,111,100,11,7,1
20050530WASATL0,ATL,50,WAS,0,-1,30,17,158,125,186,5,2,20,20,30,10,0,786,341,19,2,2,2,0,0,0,0,31,43,7,1,1,0,4,0,0,12,0,1,0,0,424,13,128,63,4,24,73,7,4,139,0,1,11,16,125,125,20,2,1
20050706HOUSDN0,SDN,85,HOU,0,-1,30,12,108,135,207,2,0,3,10,30,13,0,804,310,18,2,30,15,5,0,68,57,589,788,87,40,6,18,44,10,2,223,0,3,1,0,485,5,139,41,6,17,80,6,8,127,0,9,6,17,109,88,12,5,2
20050821FLOLAN0,LAN,123,FLO,0,-6,30,15,138,153,189,5,2,30,28,30,14,0,798,325,21,3,30,8,12,0,106,88,521,758,137,36,2,26,42,4,1,114,2,3,1,0,529,9,157,54,3,20,64,4,12,189,2,14,4,27,107,116,18,6,3
20050831ATLWAS2,WAS,133,ATL,0,1,30,13,114,110,191,14,7,55,56,30,9,0,788,270,18,0,30,14,7,0,90,87,624,906,165,44,6,17,60,13,11,131,2,3,4,0,545,6,158,57,4,26,63,4,15,159,0,14,5,27,100,109,4,5,2
20050409SFNCOL0,COL,4,SFN,0,-2,3,1,26,34,23,1,0,8,10,3,2,0,78,26,2,0,14,2,3,0,37,36,236,361,56,16,2,8,42,6,3,41,0,3,4,0,436,8,183,51,3,24,72,9,10,180,0,16,6,22,131,109,7,5,3
20050515CLETOR0,CLE,36,TOR,1,-3,30,14,117,131,202,2,2,9,6,30,12,0,794,301,21,1,30,12,11,0,90,88,551,783,116,43,3,20,67,9,3,141,1,1,1,0,497,11,133,52,9,33,87,4,13,178,0,1,3,14,120,109,17,9,2
20050812OAKMIN0,MIN,115,OAK,0,1,30,11,117,129,197,4,1,9,15,30,16,2,807,349,20,3,30,16,6,0,68,67,610,801,107,35,4,16,37,2,1,221,0,8,1,0,530,13,164,47,9,19,86,11,11,190,0,10,8,21,107,93,14,8,2
20050801BALCHA0,CHA,104,BAL,0,3,30,18,152,134,178,7,5,41,32,30,15,0,829,304,19,2,30,16,8,0,95,82,666,898,155,38,3,19,36,2,5,136,0,1,4,0,545,17,197,32,2,43,54,5,13,159,0,7,8,24,145,159,19,11,2
20051002BOSNYA0,NYA,162,BOS,0,-9,30,21,171,140,233,18,10,79,109,30,11,0,795,328,22,2,30,15,7,0,78,77,499,712,122,29,2,13,57,8,4,124,0,5,1,0,525,14,210,48,4,41,93,5,13,184,1,5,7,22,162,164,14,4,1
20050409TORBOS0,BOS,5,TOR,0,-7,4,2,18,21,30,1,1,6,5,4,3,0,102,37,3,0,30,12,8,0,75,77,567,781,136,38,2,23,19,3,0,104,2,2,2,0,472,6,174,59,5,36,109,8,14,210,0,4,8,21,153,144,6,3,3
20050904TORTBA0,TBA,138,TOR,0,1,30,15,151,163,182,15,6,58,82,30,19,2,785,279,21,2,30,7,11,0,87,83,497,736,101,40,5,14,85,10,3,155,1,9,5,0,546,9,200,61,13,33,60,2,14,171,0,4,9,24,150,146,20,8,3
20050917PITCIN0,CIN,149,PIT,0,-4,30,15,148,140,226,14,9,75,57,30,6,0,811,290,18,1,30,10,12,0,77,77,601,831,121,43,7,18,50,8,3,154,0,3,0,0,492,8,155,47,3,41,98,7,14,242,0,6,6,17,138,145,19,6,3
20050710CHAOAK0,CHA,86,OAK,1,-1,30,20,157,123,173,8,2,26,41,30,13,0,826,298,16,3,30,15,6,0,79,85,604,830,116,41,3,20,58,5,2,160,1,14,0,0,520,11,179,41,3,32,75,6,14,191,0,8,13,20,151,128,31,9,5
20050614KCALAN0,KCA,63,LAN,1,1,30,13,162,179,209,0,0,0,0,30,7,0,789,294,14,0,13,3,7,0,44,44,236,345,52,20,3,6,39,2,0,47,0,4,1,0,487,8,161,52,7,26,73,6,9,162,0,8,5,14,132,118,9,9,3
20050910SLNNYN0,SLN,143,NYN,1,2,30,19,130,101,226,5,4,19,12,30,12,0,803,362,18,1,30,14,11,0,87,79,547,791,135,35,4,25,59,7,0,100,1,6,2,0,505,12,191,53,4,29,86,12,9,152,0,16,3,22,139,131,19,7,1
20050901SEANYA0,NYA,133,SEA,0,-4,30,20,157,120,221,9,7,54,38,30,4,0,812,288,10,1,30,16,5,0,73,74,524,732,119,31,1,16,55,7,3,146,0,6,1,0,549,14,189,41,3,44,111,7,12,192,0,4,8,23,155,143,13,5,2
20050708COLSDN0,SDN,87,COL,0,10,30,12,108,132,202,5,4,39,30,30,13,0,801,300,17,2,10,2,4,0,31,30,175,253,37,21,1,5,20,2,0,37,0,0,0,0,504,12,164,48,10,21,90,4,7,141,0,6,7,22,112,102,18,8,4
20050409ARILAN0,ARI,5,LAN,1,-2,4,2,26,31,27,1,0,7,8,4,6,0,108,43,3,0,30,12,10,0,102,109,535,779,118,36,5,29,52,11,3,136,2,13,1,0,476,8,146,42,2,37,90,6,4,183,0,6,6,15,131,107,11,7,3
20050710SFNSLN0,SLN,88,SFN,0,1,30,18,142,99,190,2,1,3,3,30,13,0,795,355,13,5,30,15,11,0,97,91,532,793,130,40,3,25,69,9,0,98,1,7,0,0,538,6,160,44,3,35,98,7,19,138,0,8,4,20,141,135,22,7,2
20050619DETSFN0,SFN,67,DET,0,-2,30,10,123,173,203,2,1,6,8,30,9,3,788,316,14,0,1,0,0,0,2,2,17,26,4,0,0,1,5,0,0,2,0,0,0,0,475,15,159,44,2,29,54,4,7,115,0,6,7,35,115,97,6,5,2
20050817OAKBAL0,BAL,120,OAK,0,2,30,10,112,164,225,5,3,15,19,30,12,0,792,295,18,3,14,4,6,0,50,53,224,338,43,20,1,12,44,3,0,48,1,5,1,0,573,8,195,45,2,26,69,4,14,174,0,2,3,24,117,105,18,5,3
20050417PITCHN0,CHN,12,PIT,0,2,11,5,56,53,81,2,1,9,11,11,3,0,306,101,9,0,30,15,10,0,88,85,582,786,141,25,3,31,19,5,4,138,0,2,0,0,536,12,154,49,7,27,100,6,12,188,0,14,7,24,138,108,12,6,3
20050423ARISDN0,ARI,18,SDN,1,1,17,9,77,91,131,1,1,5,3,17,8,0,462,181,8,0,30,8,13,0,85,72,538,812,129,26,4,14,91,10,11,139,1,15,2,0,525,8,174,49,1,18,91,12,4,177,0,19,9,19,120,83,14,8,2
20050903MILSDN0,SDN,135,MIL,0,5,30,16,134,140,217,5,3,20,27,30,19,0,809,246,34,1,30,8,13,0,101,100,529,768,117,48,6,27,47,4,1,126,1,3,2,0,527,7,175,47,6,24,82,10,4,162,0,11,9,18,119,117,15,4,2
20050625SDNSEA0,SEA,73,SDN,0,-3,30,16,129,112,222,4,3,25,14,30,7,0,807,305,15,4,30,11,9,0,87,86,475,703,138,33,4,18,55,3,4,59,1,2,0,0,465,6,160,52,7,16,58,7,13,151,0,5,5,16,112,100,9,6,0
20050518SDNATL0,ATL,40,SDN,0,-4,30,18,154,97,190,2,0,5,8,30,6,0,795,319,23,1,15,4,6,0,34,29,287,408,60,11,2,12,37,1,6,46,2,1,1,0,445,11,129,53,1,26,63,5,4,163,0,1,10,15,116,118,13,6,1
20050816NYNPIT0,NYN,118,PIT,1,4,30,16,153,104,202,3,1,15,18,30,8,0,801,319,14,1,30,12,8,0,86,82,570,794,119,33,1,22,41,7,7,127,0,7,1,0,509,11,174,57,6,30,71,13,7,181,0,13,6,22,129,135,33,8,2
20050924BALBOS0,BAL,154,BOS,1,-1,30,10,116,148,213,16,8,76,67,30,19,0,795,292,26,3,30,8,12,0,79,80,519,757,132,32,2,14,71,6,1,152,1,6,0,0,530,11,183,45,2,21,61,2,11,138,0,10,5,17,102,101,10,6,0
20050702LANARI0,LAN,80,ARI,1,-2,30,12,106,128,198,10,5,55,47,30,15,0,785,310,17,1,30,10,11,0,101,87,550,790,152,34,4,15,45,3,1,122,2,4,1,0,401,6,143,34,4,30,72,5,10,158,0,11,5,18,98,91,9,5,1
20050418NYATBA0,NYA,13,TBA,1,11,12,4,53,77,106,0,0,0,0,12,14,2,309,112,6,2,30,14,8,0,66,66,525,733,119,29,2,12,56,5,4,151,0,3,1,0,544,9,184,44,4,38,119,6,12,178,0,3,12,20,152,140,18,5,3
20050726TORANA0,ANA,100,TOR,0,-8,30,19,139,125,184,0,0,0,0,30,4,0,803,264,12,3,30,14,10,0,90,82,590,816,130,42,8,24,27,7,1,118,0,2,2,0,630,8,202,55,7,23,62,7,4,118,3,5,6,32,146,138,25,9,4
20050807NYNCHN0,NYN,111,CHN,1,5,30,16,146,112,197,5,3,21,20,30,9,0,810,325,22,2,30,9,12,0,76,75,523,788,112,38,3,12,94,15,0,117,2,8,0,0,549,11,182,49,6,28,63,8,5,156,0,10,8,12,129,124,40,6,3
20050614CHAARI0,CHA,64,ARI,1,-6,30,18,139,126,182,1,0,1,8,30,9,0,811,275,16,2,25,15,3,0,58,59,428,623,92,30,3,13,61,11,1,123,0,4,1,0,541,6,172,56,2,33,82,5,17,187,0,8,10,25,132,138,34,15,4
20050618DETSFN0,SFN,66,DET,0,-6,30,10,122,169,196,1,1,4,0,30,9,3,788,314,14,0,30,8,11,0,90,91,523,756,126,42,8,18,59,2,4,41,0,0,1,0,543,13,168,56,2,24,79,5,9,134,0,11,6,29,119,113,13,8,3
20050517WASMIL0,MIL,38,WAS,0,6,30,14,128,131,204,1,0,2,5,30,12,0,789,271,24,3,22,6,8,0,62,71,348,519,83,27,4,16,46,4,0,55,0,4,0,0,457,8,161,65,2,32,104,9,8,211,0,7,4,20,128,125,11,8,0
20050821MINSEA0,SEA,123,MIN,0,-5,30,12,136,156,180,9,4,34,41,30,7,0,798,284,15,3,30,9,10,0,108,112,582,834,146,38,3,28,53,8,4,117,1,8,0,0,510,9,167,42,7,28,60,8,9,155,0,4,7,16,130,119,18,9,2
20050813CHNSLN0,SLN,117,CHN,0,3,30,18,147,123,206,7,2,21,33,30,13,0,823,387,14,1,30,19,5,0,59,54,633,824,116,34,2,14,45,3,0,199,0,3,3,0,483,13,156,47,4,28,74,16,7,165,0,22,4,19,119,111,6,7,2
20050902BOSBAL0,BAL,134,BOS,0,4,30,12,113,166,206,12,7,59,46,30,15,0,798,310,22,1,3,1,2,0,7,7,40,61,11,1,0,3,9,1,0,5,0,1,0,0,531,7,183,46,3,24,48,5,14,154,0,7,2,24,106,97,13,7,2
20050924OAKTEX0,TEX,155,OAK,0,-1,30,18,161,150,180,17,7,92,93,30,15,0,807,342,25,1,17,5,7,0,70,67,283,432,79,23,2,16,33,4,1,49,1,5,4,0,559,15,155,58,3,47,81,4,8,169,1,3,9,29,157,147,16,1,0
20050927CLETBA0,CLE,157,TBA,1,-1,30,22,178,107,206,7,3,39,42,30,15,0,796,287,21,3,30,11,7,0,91,87,544,762,113,35,2,30,47,5,1,101,1,5,3,0,500,13,172,60,3,54,93,9,11,202,0,17,11,22,175,157,10,5,3
20050819OAKKCA0,KCA,120,OAK,0,-4,30,7,118,205,173,3,0,5,32,30,15,8,772,301,28,1,30,6,13,0,119,112,498,749,126,42,3,34,51,7,3,87,0,3,1,0,528,9,159,58,3,23,42,6,9,170,0,3,11,30,105,121,8,6,5
20050608SLNBOS0,SLN,59,BOS,1,-4,30,20,175,128,208,2,2,16,3,30,19,0,798,350,22,2,30,17,7,0,81,76,595,819,136,41,2,18,44,2,2,179,0,6,3,0,463,10,178,47,8,29,78,8,13,153,0,13,3,19,144,136,23,9,3
